feature_index,median_log2FC_SUP_vs_C,mean_log2FC_SUP_vs_C,wilcoxon_p,wilcoxon_q_bh,sup_detect_frac,c_detect_frac,mean_sup_rel_abund,tau_species_specificity,top_species,is_secreted,is_uniquely_secreted,row ID,row m/z,row retention time,adduct,parent_mass,charge,has_ms2,detection_count,detection_rate
7850,2.4938502141874084,1.8740129077054373,2.4774884555234973e-29,4.3582875329178974e-29,0.7397260273972602,0.4041095890410959,1.1474214902356466e-05,0.6799308697796627,Rhodotorula araucariae,True,False,10462,339.1191,4.778069,[M+K]1+,300.1561,1,True,340,0.54
13766,1.8211203496854655,2.1380407672502524,2.143797552587848e-30,3.82483085305492e-30,0.7671232876712328,0.2534246575342466,1.1473211907920046e-05,0.6869528609658417,Rhodotorula taiwanensis,True,False,33115,252.1485,4.091,[M+H]1+,,1,True,306,0.49
14443,3.6315177748655283,3.5025908894709565,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,1.1470561933168248e-05,0.22281465672445883,Rhodotorula araucariae,True,False,37652,424.2064,3.382978,[M+H]1+,,1,True,302,0.48
15494,3.4143733648235606,3.2480028597501747,4.081090415538954e-49,1.5464586697582878e-48,0.9794520547945206,0.2842465753424658,1.1457075543473867e-05,0.27436802629020274,Rhodotorula pacifica,True,False,45961,968.5131,4.561331,[M+Na]1+,942.5152,1,True,381,0.61
15943,3.6282637377274822,3.6017182351311807,2.6305773906156654e-49,1.477636660928157e-48,0.9931506849315068,0.0,1.14565726456915e-05,0.25711509097192153,Rhodotorula araucariae,True,False,49910,404.2166,4.512639,[M+H]1+,,1,True,301,0.48
7931,3.658048711310733,2.614259531857972,9.13620425088645e-33,1.6841138580753668e-32,0.6472602739726028,0.0,1.1443219581243039e-05,0.8440180846315396,Rhodotorula diobovata,True,False,10612,680.4324,2.431474,[M+H]1+,,1,True,198,0.31
15776,3.647962511846491,3.5651723612360446,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.003424657534246575,1.1439058482239522e-05,0.21251707611813236,Rhodotorula pacifica,True,False,48412,432.2475,3.816,[M+H]1+,431.2402,1,True,302,0.48
16003,3.565401766824255,3.425932023369846,8.144560602507305e-49,2.740357720645844e-48,0.9828767123287672,0.136986301369863,1.1435998358506319e-05,0.3952244204937957,Rhodotorula araucariae,True,False,50422,203.1789,4.570667,[M+H]1+,,1,True,338,0.54
14722,2.4770356450532747,2.1428399799099673,7.153812438456195e-26,1.1853105888694996e-25,0.5034246575342466,0.003424657534246575,1.1433830403069248e-05,0.46672297462579637,Rhodotorula sp. clade XIII,True,False,39938,1240.819,6.500402,[M+NH3+H]1+,1222.7847,1,True,157,0.25
13478,3.409897835287902,2.9404456419757685,2.259831593988198e-34,4.262336250492579e-34,0.9041095890410958,0.06164383561643835,1.142739321673087e-05,0.4798368663245578,Rhodotorula araucariae,True,False,31273,877.5303,4.857984,[M+H]1+,,1,True,293,0.47
15876,3.61484209118824,3.5052272765341317,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,1.141596661510901e-05,0.41878761063508446,Cystobasidium sp.,True,False,49336,524.2571,3.417698,[M+H]1+,,1,True,300,0.48
5300,3.4378339100106956,3.0738209541234562,4.166920614572022e-49,1.5764222255545578e-48,0.9897260273972602,0.19863013698630136,1.1384914618320648e-05,0.3631355979351031,Rhodotorula araucariae,True,False,6525,377.2048,5.149,[M+H]1+,376.2002,1,True,358,0.57
15400,3.4630331992749728,3.3224486752805236,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.2636986301369863,1.1380218501534723e-05,0.28253480816059195,Rhodotorula kratochvilovae,True,False,45216,331.1851,3.369689,[M+H]1+,,1,True,387,0.62
15499,3.5279876504375105,3.365970586345523,1.376572178618974e-47,3.922906442366966e-47,0.9863013698630136,0.04794520547945205,1.1375157921888723e-05,0.3474763870057907,Rhodotorula pacifica,True,False,46001,801.494,5.085,[M+Na]1+,778.5048,1,True,315,0.5
15479,3.593045536069254,3.4276361625361953,1.1870754623494623e-48,3.868179659036596e-48,0.9794520547945206,0.0,1.1373035394923508e-05,0.4501606207884157,Rhodotorula glutinis,True,False,45842,545.2352,3.423787,[M+H]1+,,1,True,297,0.47
11155,3.4608012369221024,2.62618064293786,4.5253773782542225e-34,8.499133318956758e-34,0.6712328767123288,0.003424657534246575,1.1350117150623684e-05,0.7493028482450007,Rhodotorula sp. clade XIII,True,False,19659,542.2688,2.415468,[M+H]1+,,1,True,205,0.33
3552,3.609966248677635,2.346308582609792,1.7767148054661474e-29,3.130575704269405e-29,0.5753424657534246,0.030821917808219176,1.1340902095208782e-05,0.7547050279683194,Rhodotorula paludigena,True,False,4298,1073.5234,2.239691,[M+H]1+,,1,True,184,0.29
15870,3.663625690026196,3.5313534872230044,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.0,1.1330214249064518e-05,0.2995171209035008,Rhodotorula sp. clade I,True,False,49290,471.2797,3.983373,[M+H]1+,,1,True,299,0.48
15928,3.5292928147134943,3.3386197075890407,2.6580083839356877e-49,1.477636660928157e-48,0.9897260273972602,0.2191780821917808,1.1327721473481257e-05,0.19466434833248028,Rhodotorula sp. clade XIII,True,False,49753,230.1167,3.950921,[M+H]1+,,1,True,365,0.58
12213,3.0330215718480424,2.226274264748571,7.540714503112199e-27,1.2758204627041171e-26,0.5205479452054794,0.00684931506849315,1.1323340728546745e-05,0.6363105416558177,Rhodotorula taiwanensis,True,False,24315,1018.5981,7.115969,[M+H]1+,,1,True,161,0.26
13702,3.482533894608688,3.467278145230485,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.030821917808219176,1.127552855179754e-05,0.310666483547601,Rhodotorula pacifica,True,False,32743,299.1954,3.854,[M+H]1+,,1,True,309,0.49
13629,3.328787089321897,3.4478182749157473,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.0,1.1257524045214508e-05,0.41980219785021444,Rhodotorula pacifica,True,False,32308,467.356,5.028,[M+H]1+,466.3487,1,True,299,0.48
3430,3.2324695079689683,2.1222879932776335,2.519483128251399e-27,4.3024046895234054e-27,0.5273972602739726,0.030821917808219176,1.1251398858813043e-05,0.5980658178304654,Rhodotorula paludigena,True,False,4140,709.3921,2.179108,[M+H]1+,,1,True,167,0.27
15484,1.1737685344127218,1.3246804858710515,1.411218174509606e-25,2.325498458893238e-25,1.0,0.8082191780821918,1.1251160493269724e-05,0.4069364848284472,Rhodotorula graminis,True,False,45881,1215.7657,6.137028,[M+H]1+,,1,True,573,0.91
7425,1.898899619050877,1.7616946471588217,7.620127850466277e-15,1.0917793495378124e-14,0.9726027397260274,0.23972602739726026,1.1223650442931852e-05,0.5799640407649703,Rhodotorula taiwanensis,True,False,9694,374.3616,4.954752,[M+H]1+,,1,True,370,0.59
13896,3.5676705221771225,2.5733043253527375,1.109981739895227e-34,2.1057290946647516e-34,0.684931506849315,0.003424657534246575,1.120572454680852e-05,0.6556476651783796,Rhodotorula taiwanensis,True,False,34010,626.2482,3.562094,[M+H]1+,,1,True,210,0.33
15120,3.597527004385798,3.5224383246366444,1.1996285008028669e-48,3.8920009287072754e-48,0.976027397260274,0.003424657534246575,1.1191583902838224e-05,0.17336307743782076,Rhodotorula toruloides,True,False,42968,317.1484,4.072,[M+H]1+,,1,True,297,0.47
15822,3.496342473918279,3.208115862729462,1.3186795538248641e-48,4.263133203989311e-48,0.9897260273972602,0.08904109589041095,1.1170975179597944e-05,0.4383019747492106,Rhodotorula araucariae,True,False,48822,439.3555,5.004523,[M+H]1+,,1,True,327,0.52
13602,3.2268996948329374,2.8146476139521126,4.316009525105279e-35,8.245299750148488e-35,0.9794520547945206,0.3527397260273973,1.1164769517420888e-05,0.27268257726338885,Rhodotorula diobovata,True,False,32177,381.1856,0.848301,[M+H]1+,,1,True,405,0.64
12565,2.638959017059814,2.361278505920854,1.797127070636334e-42,3.9792135734317524e-42,0.9794520547945206,0.4178082191780822,1.1156681455063898e-05,0.43839510664495207,Rhodotorula araucariae,True,False,26095,853.4669,5.131,[M+Na]1+,830.4777,1,True,439,0.7
15946,3.6021766812783635,3.5496715204244054,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0136986301369863,1.1144779409484085e-05,0.14063560011391646,Rhodotorula dairenensis,True,False,49944,948.4219,3.974774,[M+H]1+,,1,True,304,0.48
7857,3.670803407546201,2.4071353016186126,6.23991504106689e-30,1.106157521444746e-29,0.5787671232876712,0.0410958904109589,1.1118280048048562e-05,0.7397739280712313,Rhodotorula paludigena,True,False,10478,515.2234,1.360555,[M+H]1+,,1,True,183,0.29
10105,3.2283274008483014,2.8410209799754718,2.632532986599392e-39,5.427231600245048e-39,0.9726027397260274,0.13356164383561644,1.1107163838972209e-05,0.3904738479508997,Rhodotorula sp. clade I,True,False,16056,356.1021,4.926959,[M+H]1+,,1,True,334,0.53
7912,1.3270640746832272,1.42512539069858,4.856288879010544e-22,7.603576835586254e-22,0.9863013698630136,0.6404109589041096,1.1087745732156532e-05,0.5852351346119398,Rhodotorula pacifica,True,False,10568,502.3147,5.339,[M+NH3+H]1+,484.2809,1,True,492,0.78
15962,3.5334414105786585,3.4843681931955013,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.0,1.1078041617183484e-05,0.27603413000084065,Rhodotorula sp. clade I,True,False,50059,470.2031,3.823381,[M+K]1+,431.2402,1,True,299,0.48
12458,3.190722040938346,2.9705643839320506,1.2018768288910963e-46,3.1406483791119015e-46,0.9828767123287672,0.11643835616438356,1.1071483665498305e-05,0.5117604163681835,Rhodotorula araucariae,True,False,25583,985.5452,5.102123,[M+Na]1+,962.556,1,True,336,0.53
16237,2.2733825746318206,2.1774562777098194,1.6185186688978886e-49,1.477636660928157e-48,0.9897260273972602,0.928082191780822,1.1058769805770332e-05,0.17824899373578112,Rhodotorula pacifica,True,False,52488,184.075,3.911996,[M+H]1+,,1,True,596,0.95
13594,2.0780636677114126,2.115741805787803,6.457120539080726e-27,1.0946407789523191e-26,0.5068493150684932,0.04794520547945205,1.1040588517737762e-05,0.481736887767773,Rhodotorula araucariae,True,False,32114,1217.7479,6.191,[M+H]1+,,1,True,173,0.28
15771,3.5921395511222456,3.5395610362614733,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,1.102724717297729e-05,0.21774286612955945,Rhodotorula pacifica,True,False,48391,372.1901,3.51,[M+H]1+,,1,True,300,0.48
16000,3.5910234369949547,3.5293572158307414,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.010273972602739725,1.1014950953645403e-05,0.16875399113512599,Rhodotorula araucariae,True,False,50376,400.1853,4.697918,[M+H]1+,,1,True,303,0.48
14055,1.0980524142470416,0.4961405204623583,4.569333298924458e-14,6.478544269297183e-14,0.75,0.9794520547945206,1.1013848751850494e-05,0.49117981326889254,Cystobasidium sp.,True,False,35147,336.1548,1.201246,[M+H]1+,,1,True,518,0.82
15470,3.602500417757402,3.4930190266479797,1.7301812373332855e-48,5.492190469995572e-48,0.976027397260274,0.010273972602739725,1.1003078560923125e-05,0.2949316990454173,Rhodotorula graminis,True,False,45781,433.174,4.085667,[M+H]1+,,1,True,299,0.48
14901,1.580998910161152,0.6426398951752333,4.7787964768428143e-20,7.300280989598432e-20,0.6232876712328768,0.9246575342465754,1.0999268815049182e-05,0.5981184096653225,Cystobasidium sp.,True,False,41258,362.1678,1.763735,[M+H]1+,,1,True,462,0.73
15762,3.6112408374424314,3.500104661014145,5.588040871311064e-49,1.969865821503395e-48,0.9863013698630136,0.00684931506849315,1.0992525826646159e-05,0.3266434319979263,Cystobasidium sp.,True,False,48278,412.2219,4.741,[M+H]1+,,1,True,301,0.48
13848,3.549676397219426,3.493609332751599,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0136986301369863,1.0981173379271349e-05,0.3306551552177226,Rhodotorula kratochvilovae,True,False,33677,296.1594,3.462413,[M+H]1+,,1,True,304,0.48
12750,3.074110326937921,2.6244368907791613,9.846248875068666e-35,1.869219302889939e-34,0.6883561643835616,0.0,1.096342112731487e-05,0.7645183316003998,Rhodotorula sp. clade I,True,False,27046,713.3373,2.874315,[M+H]1+,,1,True,210,0.33
10336,2.825492207880707,2.285967129982828,1.1550043594835776e-28,2.0086818442216792e-28,0.5616438356164384,0.0,1.0957950046672699e-05,0.8232934117833168,Rhodotorula sp. clade I,True,False,16751,620.3995,2.803713,[M+H]1+,,1,True,172,0.27
14747,2.210388107512544,2.0994725818409123,1.1917279358963619e-26,2.0110870685120255e-26,0.5171232876712328,0.00684931506849315,1.090233941267198e-05,0.4435500750121751,Rhodotorula sp. clade XIII,True,False,40057,1024.631,5.691625,[M+NH3+H]1+,1006.5969,1,True,158,0.25
10150,3.44169337560193,3.078322106153624,1.9669537841275588e-42,4.347582785542196e-42,0.8493150684931506,0.0,1.0899294236528837e-05,0.7853873594240071,Rhodotorula diobovata,True,False,16190,686.386,2.545496,[M+H]1+,,1,True,259,0.41
4525,3.3092709755644503,2.8626557022696404,4.180735372281383e-42,9.16383976648766e-42,0.8424657534246576,0.03767123287671233,1.087926158553384e-05,0.6950900286723641,Rhodotorula paludigena,True,False,5516,1028.4657,2.745395,[M+H]1+,,1,True,263,0.42
16160,1.368583487710222,1.2440956809142072,3.380061291393076e-36,6.585917562757303e-36,0.9897260273972602,0.9863013698630136,1.0873739857569267e-05,0.2595483977732916,Pseudomicrostroma phylloplanum,True,False,51882,255.1334,0.550235,[M+H]1+,,1,True,612,0.97
13834,3.474491336187799,3.225734908900137,3.242893160656093e-45,7.852176590042301e-45,0.9075342465753424,0.003424657534246575,1.0871563059158024e-05,0.37932546645203513,Rhodotorula sp. clade XI,True,False,33581,335.138,4.899,[M+H]1+,,1,True,277,0.44
13729,3.3187660370037335,3.1938396350975373,2.2499673883837396e-45,5.479640230701348e-45,0.9075342465753424,0.0136986301369863,1.0856676088102123e-05,0.5723540310942188,Rhodotorula sp. clade I,True,False,32885,964.4413,3.072118,[M+H]1+,,1,True,280,0.45
13532,2.767018223049155,2.924706460223517,2.134643362147761e-44,5.01265210504633e-44,0.8904109589041096,0.0,1.08503287245098e-05,0.47645641315727,Rhodotorula sp. clade XIII,True,False,31690,554.2339,3.072257,[M+H]1+,,1,True,271,0.43
15231,3.4899690782040604,3.3535349551118494,3.99702027436164e-49,1.5177711025546222e-48,0.9897260273972602,0.0273972602739726,1.0847804962819709e-05,0.47988896105413115,Rhodotorula araucariae,True,False,43830,812.4393,5.02146,[M+NH3+H]1+,794.4045,1,True,308,0.49
16095,3.5945529009990116,3.466228769725232,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.003424657534246575,1.0814514714229089e-05,0.3058056805345906,Rhodotorula sp. clade I,True,False,51174,551.2485,3.934023,[M+H]1+,,1,True,301,0.48
13360,2.742483433847937,1.5462363015510923,3.489637871596285e-05,4.189720335140082e-05,1.0,0.4486301369863014,1.0809455175866146e-05,0.4000152680825473,Rhodotorula taiwanensis,True,False,30508,441.4116,4.935961,[M+2ACN+H]1+,357.3459,1,True,461,0.73
13583,2.1611501871243135,2.296857882745988,5.289310449168908e-32,9.661672995842367e-32,0.9897260273972602,0.2191780821917808,1.0803665925081272e-05,0.4509151403466947,Rhodotorula sp. clade I,True,False,32024,429.2256,4.998207,[M+H]1+,428.2183,1,True,373,0.59
9593,2.9936159206987782,2.971170665862941,7.182457920456914e-46,1.7939119552974814e-45,0.9212328767123288,0.02054794520547945,1.079400567901235e-05,0.6709454983075035,Rhodotorula glutinis,True,False,14593,521.3171,0.594537,[M+H]1+,,1,True,287,0.46
15976,1.76053801254354,1.7902355246941,1.3846963145055898e-43,3.168678745762266e-43,0.9931506849315068,0.9315068493150684,1.0780207154283722e-05,0.25725000771749323,Rhodotorula araucariae,True,False,50192,184.0752,4.615944,[M+H]1+,,1,True,595,0.95
15516,3.5557323824352025,3.347934787693185,1.7301812373332855e-48,5.492190469995572e-48,0.976027397260274,0.003424657534246575,1.0751496716444327e-05,0.3808073809063897,Cystobasidium sp.,True,False,46121,747.321,3.544223,[M+2H]2+,,2,True,297,0.47
16253,3.562856321795107,3.49614490096443,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.010273972602739725,1.0747710063827344e-05,0.16845748126420976,Pseudomicrostroma phylloplanum,True,False,52559,1105.4978,3.655234,[M+H]1+,,1,True,303,0.48
14179,1.5860931588034168,1.7344105067878086,3.090327771359834e-33,5.729507680990897e-33,0.9965753424657534,0.5924657534246576,1.0742733053521367e-05,0.5143910512383003,Rhodotorula araucariae,True,False,35910,820.4963,5.320408,[M+H]1+,,1,True,506,0.8
11344,2.61870687782437,2.6452988385624714,7.702513323610473e-42,1.6802116682410344e-41,0.8561643835616438,0.017123287671232876,1.07391201247663e-05,0.5227733560652036,Rhodotorula graminis,True,False,20449,1019.5895,7.157563,[M+H]1+,,1,True,266,0.42
7742,2.1161084818913376,1.7277624934458566,1.2004076010201633e-25,1.9799088002283688e-25,0.5376712328767124,0.07191780821917808,1.0728962291604085e-05,0.8100174806447302,Rhodotorula glutinis,True,False,10256,540.29,2.719975,[M+H]1+,,1,True,190,0.3
14978,3.4203104465995864,3.2006615257869164,3.7506583720571936e-45,9.062842511087157e-45,0.976027397260274,0.04452054794520548,1.0728930100324609e-05,0.3608281090883935,Cystobasidium sp.,True,False,41790,274.1793,4.986597,[M+H]1+,,1,True,309,0.49
14559,3.497851870608333,3.423276917307456,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.0,1.0723291491346838e-05,0.33033199802179536,Rhodotorula sp. clade XIII,True,False,38644,283.1102,3.425403,[M+H]1+,,1,True,300,0.48
11884,3.2956415227622133,3.103993335733164,2.572159062160758e-47,7.075711942598871e-47,0.9828767123287672,0.04794520547945205,1.0722969532441815e-05,0.3869224418322589,Rhodotorula araucariae,True,False,22698,697.429,5.049349,[M+H]1+,,1,True,318,0.51
15744,3.544876904308942,3.4920085069952576,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.00684931506849315,1.0716521157269641e-05,0.29107394907166834,Rhodotorula araucariae,True,False,48129,529.2271,3.709514,[M+H]1+,,1,True,302,0.48
11363,2.499084455329746,2.6245422655815225,1.1381450406342067e-47,3.269689499320645e-47,0.958904109589041,0.017123287671232876,1.071393807485138e-05,0.7934083414797849,Rhodotorula pacifica,True,False,20507,353.2057,4.005732,[M+H]1+,,1,True,296,0.47
15168,3.440453810177557,3.3307268552279217,3.834017178359902e-49,1.477636660928157e-48,0.9897260273972602,0.00684931506849315,1.07118262837352e-05,0.45312873025660516,Cystobasidium sp.,True,False,43293,576.2797,3.892592,[M+H]1+,,1,True,302,0.48
14415,3.357270638661306,3.2193434493055904,5.765922912355375e-49,2.012159252234786e-48,0.9794520547945206,0.14383561643835616,1.0690220215206451e-05,0.2945135671783527,Cystobasidium sp.,True,False,37432,182.1172,4.138225,[M+H]1+,,1,True,343,0.55
14667,2.4153581545971217,2.4679637926471947,1.823645343849845e-49,1.477636660928157e-48,0.9931506849315068,0.8972602739726028,1.0680049349026748e-05,0.30073893195840673,Rhodotorula araucariae,True,False,39559,195.1375,3.876378,[M+H]1+,,1,True,594,0.94
15096,3.491706662740963,3.3794159193994964,1.0531890648518914e-47,3.0530145202628845e-47,0.9863013698630136,0.0136986301369863,1.0678102993338823e-05,0.35876469424652085,Rhodotorula pacifica,True,False,42777,804.5644,4.939889,[M+H]1+,,1,True,328,0.52
3615,3.450838187235164,2.266570608363056,1.808256214713017e-30,3.23041353081306e-30,0.5993150684931506,0.017123287671232876,1.0671258936546995e-05,0.8208547771308616,Rhodotorula paludigena,True,False,4378,765.4236,1.050204,[M+H]1+,,1,True,187,0.3
14814,3.436200551567607,3.082369017576568,2.0488044371533106e-43,4.653835058078981e-43,0.8698630136986302,0.003424657534246575,1.0668549377508468e-05,0.6868138839424198,Rhodotorula araucariae,True,False,40567,796.4078,4.911921,[M+H]1+,,1,True,263,0.42
